query_set	query_relpath	query_basename	match_method	num_matches	matched_relpaths	matched_datasets
train/fcc-train	train/fcc-train/ferry.nesoddtangen-oslo-report.2011-02-01_1639CET.log	ferry.nesoddtangen-oslo-report.2011-02-01_1639CET.log	filename+content	1	train/fcc16-train/ferry.nesoddtangen-oslo-report.2011-02-01_1639CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-13_1003CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-13_1003CEST.log	filename+content	1	test/fcc16-test/metro.kalbakken-jernbanetorget-report.2010-09-13_1003CEST.log	test/fcc16-test
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-13_1046CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-13_1046CEST.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-09-13_1046CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-14_1038CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-14_1038CEST.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-09-14_1038CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-14_1415CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-14_1415CEST.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-09-14_1415CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-21_0742CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-21_0742CEST.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-09-21_0742CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-09-27_0942CEST.log	metro.kalbakken-jernbanetorget-report.2010-09-27_0942CEST.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-09-27_0942CEST.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2010-11-16_1857CET.log	metro.kalbakken-jernbanetorget-report.2010-11-16_1857CET.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2010-11-16_1857CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2011-01-31_1935CET.log	metro.kalbakken-jernbanetorget-report.2011-01-31_1935CET.log	filename+content	1	train/fcc16-train/metro.kalbakken-jernbanetorget-report.2011-01-31_1935CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/metro.kalbakken-jernbanetorget-report.2011-01-31_2356CET.log	metro.kalbakken-jernbanetorget-report.2011-01-31_2356CET.log	filename+content	1	test/fcc16-test/metro.kalbakken-jernbanetorget-report.2011-01-31_2356CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_0_0	test_fcc_trace_10652_http---www.amazon.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1020_0	test_fcc_trace_10652_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1080_0	test_fcc_trace_10652_http---www.amazon.com_1080_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1200_0	test_fcc_trace_10652_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_120_0	test_fcc_trace_10652_http---www.amazon.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1260_0	test_fcc_trace_10652_http---www.amazon.com_1260_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1320_0	test_fcc_trace_10652_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_1380_0	test_fcc_trace_10652_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_240_0	test_fcc_trace_10652_http---www.amazon.com_240_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_300_0	test_fcc_trace_10652_http---www.amazon.com_300_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_360_0	test_fcc_trace_10652_http---www.amazon.com_360_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_540_0	test_fcc_trace_10652_http---www.amazon.com_540_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_720_0	test_fcc_trace_10652_http---www.amazon.com_720_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_780_0	test_fcc_trace_10652_http---www.amazon.com_780_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_840_0	test_fcc_trace_10652_http---www.amazon.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_10652_http---www.amazon.com_900_0	test_fcc_trace_10652_http---www.amazon.com_900_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_0_0	test_fcc_trace_1171_http---www.yahoo.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1020_0	test_fcc_trace_1171_http---www.yahoo.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1080_0	test_fcc_trace_1171_http---www.yahoo.com_1080_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1140_0	test_fcc_trace_1171_http---www.yahoo.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1200_0	test_fcc_trace_1171_http---www.yahoo.com_1200_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_120_0	test_fcc_trace_1171_http---www.yahoo.com_120_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1320_0	test_fcc_trace_1171_http---www.yahoo.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_1440_0	test_fcc_trace_1171_http---www.yahoo.com_1440_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_180_0	test_fcc_trace_1171_http---www.yahoo.com_180_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_420_0	test_fcc_trace_1171_http---www.yahoo.com_420_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_600_0	test_fcc_trace_1171_http---www.yahoo.com_600_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_60_0	test_fcc_trace_1171_http---www.yahoo.com_60_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_660_0	test_fcc_trace_1171_http---www.yahoo.com_660_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_1171_http---www.yahoo.com_840_0	test_fcc_trace_1171_http---www.yahoo.com_840_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_0_0	test_fcc_trace_14731_http---www.facebook.com_0_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_1020_0	test_fcc_trace_14731_http---www.facebook.com_1020_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_1080_0	test_fcc_trace_14731_http---www.facebook.com_1080_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_1140_0	test_fcc_trace_14731_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_1320_0	test_fcc_trace_14731_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
train/fcc-train	train/fcc-train/test_fcc_trace_14731_http---www.facebook.com_1380_0	test_fcc_trace_14731_http---www.facebook.com_1380_0	not_found	0	未找到	未找到
